,count,µ,σ,min,25%,50%,75%,max
BCI,877.0,100.0,1.54,95.12,99.17,100.11,100.95,105.16
BCI σ,758.0,0.04,1.01,-3.33,-0.48,0.08,0.73,2.63
BCI Δ,874.0,-0.01,0.96,-3.81,-0.56,-0.02,0.51,3.99
BCI Δ σ,755.0,-0.02,0.97,-3.62,-0.66,-0.02,0.51,4.06
Manufacturing: Confidence Index,877.0,6.62,14.16,-41.2,-1.0,7.6,15.8,55.0
Manufacturing: Confidence Index σ,758.0,0.03,1.0,-3.55,-0.49,0.13,0.69,2.75
Manufacturing: Confidence Index Δ,874.0,-0.08,10.13,-41.6,-5.6,-0.2,5.2,41.8
Manufacturing: Confidence Index Δ σ,755.0,-0.02,0.97,-3.61,-0.59,-0.03,0.5,4.31
Manufacturing: New Orders Index,361.0,0.75,14.29,-54.0,-9.0,1.0,10.0,41.0
Manufacturing: New Orders Index σ,242.0,0.21,1.08,-3.51,-0.42,0.24,0.91,3.15
Manufacturing: New Orders Index Δ,358.0,-0.23,12.17,-33.0,-8.0,-1.0,7.0,46.0
Manufacturing: New Orders Index Δ σ,239.0,-0.03,0.96,-2.45,-0.68,-0.06,0.57,2.85
Manufacturing: New Orders Inflows Index,805.0,11.07,15.48,-53.0,2.12,12.75,22.0,46.2
Manufacturing: New Orders Inflows Index σ,686.0,-0.04,1.06,-5.19,-0.61,0.07,0.72,2.43
Manufacturing: New Orders Inflows Index Δ,802.0,-0.1,13.15,-56.4,-7.42,-0.82,6.36,72.22
Manufacturing: New Orders Inflows Index Δ σ,683.0,-0.02,1.04,-5.47,-0.6,-0.07,0.47,5.68
Manufacturing: New Export Orders Index,397.0,6.66,8.79,-30.0,3.0,8.0,12.0,26.0
Manufacturing: New Export Orders Index σ,278.0,-0.03,1.08,-4.22,-0.56,0.14,0.72,2.28
Manufacturing: New Export Orders Index Δ,394.0,-0.12,8.02,-37.0,-5.0,0.0,5.0,31.0
Manufacturing: New Export Orders Index Δ σ,275.0,-0.02,1.09,-4.42,-0.62,-0.06,0.72,3.59
Manufacturing: Production Index,805.0,11.35,14.62,-47.44,3.05,12.58,21.35,52.35
Manufacturing: Production Index σ,686.0,-0.06,1.05,-5.57,-0.57,0.02,0.69,2.57
Manufacturing: Production Index Δ,802.0,-0.11,12.54,-58.44,-6.51,-1.1,6.03,70.99
Manufacturing: Production Index Δ σ,683.0,-0.02,1.03,-5.89,-0.57,-0.1,0.5,5.88
Manufacturing: Employment Index,805.0,-0.5,13.7,-46.97,-8.14,1.42,8.9,34.93
Manufacturing: Employment Index σ,686.0,-0.02,1.07,-5.66,-0.47,0.08,0.64,2.78
Manufacturing: Employment Index Δ,802.0,-0.07,9.39,-37.85,-4.92,-0.06,4.76,39.51
Manufacturing: Employment Index Δ σ,683.0,-0.02,1.02,-5.69,-0.57,-0.02,0.52,4.44
Manufacturing: Capacity Utilisation Index,673.0,78.67,4.81,60.81,75.51,78.66,82.26,89.84
Manufacturing: Capacity Utilisation Index σ,554.0,-0.14,1.15,-6.86,-0.51,0.13,0.51,1.86
Manufacturing: Capacity Utilisation Index Δ,670.0,-0.05,1.66,-14.67,-0.6,0.07,0.7,10.34
Manufacturing: Capacity Utilisation Index Δ σ,551.0,-0.03,1.1,-9.62,-0.41,0.07,0.59,4.96
Non-Manufacturing: Order Intentions & Demand Index,307.0,13.98,10.23,-37.65,9.79,15.58,22.12,33.91
Non-Manufacturing: Order Intentions & Demand Index σ,188.0,0.13,1.14,-6.83,-0.28,0.51,0.84,2.15
Non-Manufacturing: Order Intentions & Demand Index Δ,304.0,0.05,9.11,-48.63,-4.22,0.0,3.36,60.88
Non-Manufacturing: Order Intentions & Demand Index Δ σ,185.0,-0.01,1.17,-6.06,-0.44,-0.03,0.52,5.71
Non-Manufacturing: Business Activity Index,307.0,15.38,11.21,-52.22,10.16,17.66,23.12,31.2
Non-Manufacturing: Business Activity Index σ,188.0,0.15,1.2,-7.55,-0.27,0.49,0.93,1.78
Non-Manufacturing: Business Activity Index Δ,304.0,0.06,11.19,-74.08,-4.83,0.0,4.96,80.08
Non-Manufacturing: Business Activity Index Δ σ,185.0,-0.01,1.19,-7.0,-0.43,-0.02,0.58,5.86
Non-Manufacturing: Employment Index,307.0,1.61,11.19,-42.64,-5.22,4.72,9.53,23.93
Non-Manufacturing: Employment Index σ,188.0,-0.29,1.42,-7.25,-1.42,0.22,0.75,1.76
Non-Manufacturing: Employment Index Δ,304.0,-0.23,7.44,-51.3,-3.77,0.0,3.67,27.04
Non-Manufacturing: Employment Index Δ σ,185.0,-0.06,1.21,-6.74,-0.51,0.06,0.56,3.22
Non-Manufacturing: Raw Material Stocks Index,307.0,4.1,8.47,-19.77,-1.1,3.23,8.0,21.0
Non-Manufacturing: Raw Material Stocks Index σ,188.0,0.4,1.2,-4.05,-0.18,0.45,1.19,2.89
Non-Manufacturing: Raw Material Stocks Index Δ,304.0,0.19,7.28,-19.0,-3.68,0.0,4.0,38.0
Non-Manufacturing: Raw Material Stocks Index Δ σ,185.0,0.0,1.14,-2.59,-0.59,-0.05,0.55,4.5
CCI,757.0,100.0,1.49,96.06,98.87,100.49,101.06,102.89
CCI σ,638.0,-0.17,1.32,-3.47,-1.11,-0.17,0.95,2.21
CCI Δ,754.0,-0.02,0.56,-2.6,-0.34,-0.01,0.29,1.88
CCI Δ σ,635.0,-0.02,1.08,-4.6,-0.59,-0.02,0.62,3.34
Consumer: Confidence Index,757.0,92.7,13.44,53.8,82.7,96.62,102.32,120.51
Consumer: Confidence Index σ,638.0,-0.17,1.3,-3.37,-1.16,-0.13,0.94,2.35
Consumer: Confidence Index Δ,754.0,-0.16,6.41,-30.88,-3.85,0.16,3.34,23.89
Consumer: Confidence Index Δ σ,635.0,-0.01,1.09,-4.55,-0.62,0.03,0.63,3.57
Consumer: Future Confidence Index,541.0,7.79,13.46,-32.0,1.0,8.0,16.0,49.0
Consumer: Future Confidence Index σ,422.0,-0.02,1.14,-3.22,-0.64,-0.0,0.61,3.82
Consumer: Future Confidence Index Δ,538.0,-0.11,10.37,-27.0,-7.0,-1.0,5.0,49.0
Consumer: Future Confidence Index Δ σ,419.0,-0.02,1.05,-3.15,-0.69,-0.07,0.54,4.91
Consumer: Price Confidence Index,541.0,4.48,1.93,1.0,3.3,4.0,4.8,13.8
Consumer: Price Confidence Index σ,422.0,-0.15,1.26,-4.23,-0.91,-0.41,0.36,4.56
Consumer: Price Confidence Index Δ,538.0,-0.0,0.82,-3.7,-0.4,0.0,0.5,4.3
Consumer: Price Confidence Index Δ σ,419.0,0.07,1.06,-3.67,-0.48,0.03,0.59,4.23
GDP,877.0,3.16,2.7,-8.35,1.77,3.05,4.56,13.37
GDP σ,758.0,-0.09,1.14,-8.92,-0.59,0.09,0.62,4.91
GDP Δ,874.0,0.0,1.72,-9.17,-0.76,-0.09,0.68,11.27
GDP Δ σ,755.0,-0.02,1.12,-8.56,-0.6,-0.09,0.5,5.13
GDP Q,877.0,0.78,1.15,-8.48,0.31,0.76,1.25,7.85
GDP Q σ,758.0,-0.06,1.11,-9.54,-0.54,0.02,0.54,4.61
GDP Q Δ,874.0,-0.0,1.53,-7.31,-0.72,0.01,0.58,16.34
GDP Q Δ σ,755.0,-0.02,1.13,-8.11,-0.62,-0.0,0.62,8.29
CLI,817.0,100.0,1.5,92.53,99.22,100.19,100.94,103.84
CLI σ,698.0,-0.03,1.12,-7.94,-0.52,0.1,0.68,2.58
CLI Δ,814.0,-0.01,0.78,-6.65,-0.43,-0.01,0.35,5.07
CLI Δ σ,695.0,-0.04,1.12,-9.41,-0.63,-0.02,0.54,5.37
PPI,877.0,3.21,4.43,-9.97,0.33,2.48,4.77,20.43
PPI σ,758.0,0.16,1.31,-3.46,-0.66,0.06,0.93,4.68
PPI Δ,874.0,0.04,2.03,-13.41,-0.82,0.06,0.9,11.9
PPI Δ σ,755.0,0.05,1.17,-5.64,-0.54,0.04,0.68,4.53
CPI,805.0,3.67,2.8,-2.1,1.73,2.95,4.59,14.76
CPI σ,686.0,0.17,1.39,-3.63,-0.77,-0.05,1.02,4.04
CPI Δ,802.0,0.02,0.84,-4.85,-0.38,-0.0,0.46,4.01
CPI Δ σ,683.0,0.04,1.16,-5.02,-0.52,0.05,0.66,4.41
CPI M,816.0,0.3,0.36,-1.92,0.03,0.29,0.5,1.81
CPI M σ,697.0,0.08,1.14,-5.04,-0.66,-0.03,0.77,5.46
CPI M Δ,813.0,0.0,0.43,-1.63,-0.28,-0.0,0.28,2.41
CPI M Δ σ,694.0,-0.0,1.06,-3.49,-0.69,-0.03,0.71,3.72
Unemployment,817.0,5.88,1.66,3.4,4.7,5.6,6.9,14.7
Unemployment σ,698.0,-0.05,1.28,-1.88,-1.16,-0.21,0.73,4.07
Unemployment Δ,814.0,-0.0,0.74,-4.8,-0.2,-0.1,0.1,11.2
Unemployment Δ σ,695.0,0.04,1.15,-2.96,-0.65,-0.17,0.38,10.64
M1 Money Supply,769.0,60.44,126.25,4.6,9.07,27.37,45.55,685.01
M1 Money Supply σ,650.0,1.93,0.72,0.27,1.66,1.96,2.15,9.45
M1 Money Supply %Δ 1Y,757.0,11.16,41.77,-5.41,2.9,5.75,8.47,358.85
M1 Money Supply %Δ σ,647.0,0.13,1.26,-4.03,-0.61,-0.08,0.72,10.83
M1 Money Supply %Δ,766.0,2.54,17.64,-2.95,0.54,1.31,2.19,305.53
M3 Money Supply,769.0,41.2,42.98,2.38,7.52,27.29,59.02,180.49
M3 Money Supply σ,650.0,1.91,0.29,1.14,1.74,1.9,2.07,2.78
M3 Money Supply %Δ 1Y,757.0,7.11,3.59,-2.04,5.11,6.82,8.41,26.89
M3 Money Supply %Δ σ,647.0,0.01,1.23,-3.3,-0.82,-0.09,0.66,8.39
M3 Money Supply %Δ,766.0,1.71,1.18,-1.38,1.1,1.63,2.16,15.37
Base Yield,823.0,4.6,3.62,0.05,1.76,4.12,6.28,19.1
Base Yield σ,704.0,0.04,1.39,-2.6,-0.85,-0.29,0.86,3.64
Base Yield Δ,820.0,0.01,1.05,-8.58,-0.2,0.01,0.37,8.03
Base Yield Δ σ,701.0,0.06,1.23,-6.83,-0.22,0.11,0.54,4.41
3m Yield,704.0,5.09,3.68,0.09,1.88,5.26,6.94,18.65
3m Yield σ,585.0,-0.24,1.26,-2.66,-0.98,-0.42,0.32,3.76
3m Yield Δ,701.0,0.0,1.11,-9.08,-0.25,0.01,0.37,7.36
3m Yield Δ σ,582.0,0.02,1.13,-6.61,-0.25,0.07,0.41,4.62
10y Yield,838.0,5.59,2.92,0.62,3.46,5.0,7.4,15.32
10y Yield σ,719.0,-0.08,1.51,-3.08,-1.23,-0.61,1.02,4.27
10y Yield Δ,835.0,0.0,0.53,-3.04,-0.27,0.04,0.28,2.36
10y Yield Δ σ,716.0,0.05,1.1,-4.88,-0.59,0.08,0.7,4.32
Stock Market,793.0,39.2,41.35,2.28,5.34,18.24,66.29,159.94
Stock Market σ,674.0,1.39,0.98,-2.78,0.87,1.58,2.0,3.23
Stock Market %Δ,790.0,1.82,7.15,-33.89,-1.84,2.37,5.97,26.76
Stock Market %Δ σ,662.0,-0.04,1.09,-3.29,-0.71,0.05,0.61,3.76
Stock Market %Δ 1Y,781.0,7.62,15.47,-45.98,-2.89,9.29,17.38,55.07
